time,cleaned_SG,IMF_cleaned
4.568,3.82817656353063,3.794524863479112
4.569,3.82761098425739,3.7941071855432096
4.57,3.8270454049841502,3.7936882290308835
4.571,3.8264798257109103,3.7932720441933725
4.572,3.8259142464376703,3.7928591701046437
4.573,3.8253486671644303,3.7924257420605336
4.574,3.8247830878911904,3.7919838724374277
4.575,3.8242175086179504,3.791548652498688
4.576,3.8236519293447104,3.791113639068152
4.577,3.8230863500714705,3.790679594336545
4.578,3.82252077079823,3.790236701567212
4.579,3.82195519152499,3.789773926278003
4.58,3.82138961225175,3.7892963306512484
4.581,3.8208240329785097,3.788808340393754
4.582,3.8202584537052697,3.7883007828850994
4.583,3.8196928744320298,3.787799881702308
4.584,3.81912729515879,3.7873059216192893
4.585,3.81856171588555,3.786816564261598
4.586,3.81799613661231,3.7863347664748277
4.587,3.81743055733907,3.785856680439572
4.588,3.81686497806583,3.785386305047826
4.589,3.81629939879259,3.784920922883807
4.59,3.81573381951935,3.784455290073464
4.591,3.81516824024611,3.784000800634388
4.592,3.8146026609728696,3.783540482155767
4.593,3.8140370816996296,3.783074473911691
4.594,3.8134715024263897,3.7826105381460393
4.595,3.8129059231531497,3.7821541682450706
4.596,3.8123403438799093,3.78171425779186
4.597,3.8117747646066693,3.7812897148139966
4.598,3.8112091853334293,3.7808677844816803
4.599,3.8106436060601894,3.7804438097000737
4.6,3.8100780267869494,3.7800204727859836
4.601,3.8095124475137094,3.779604089739521
4.602,3.8089468682404695,3.779176486370345
4.603,3.8083812889672295,3.7787364359595235
4.604,3.8078157096939895,3.7782898318589164
4.605,3.8072501304207496,3.777840577015412
4.606,3.8066845511475096,3.7773882074845475
4.607,3.806118971874269,3.776924858037552
4.608,3.805553392601029,3.7764596919565854
4.609,3.8049878133277892,3.7759889663759894
4.61,3.8044222340545493,3.7755178629719377
4.611,3.803856654781309,3.775050500338573
4.612,3.803291075508069,3.774588466994914
4.613,3.802725496234829,3.774131313604914
4.614,3.802159916961589,3.7736780898573805
4.615,3.801594337688349,3.773222750761798
4.616,3.801028758415109,3.772773500608329
4.617,3.800463179141869,3.7723174509164976
4.618,3.799897599868629,3.77184592004301
4.619,3.799332020595389,3.771365949289218
4.62,3.7987664413221474,3.7708918612336593
4.621,3.7982958387165717,3.7704263109273155
4.622,3.7978242275690213,3.7699635295979173
4.623,3.797351683213546,3.7694967013499725
4.624,3.7968782875178633,3.7690384950423814
4.625,3.796404120349488,3.7685813962562027
4.626,3.7959292573331367,3.7681167972939553
4.627,3.7954537720929253,3.7676466303880343
4.628,3.794977731999792,3.7671735350563007
4.629,3.7945011995809326,3.7667073894133924
4.63,3.7940242345355712,3.7662500997469777
4.631,3.793546887083955,3.76579049541948
4.632,3.7930692111956286,3.7653321008320786
4.633,3.7925912555104664,3.764878131432441
4.634,3.7921130562621537,3.7644249600553135
4.635,3.791634646653669,3.763970006928702
4.636,3.791156059868082,3.763508166101308
4.637,3.790677326051154,3.76304268705005
4.638,3.790198470617244,3.762577512072885
4.639,3.7897195080784667,3.762110965539176
4.64,3.7892404615010298,3.761632994484422
4.641,3.7887613553452204,3.7611494014559894
4.642,3.7882822159792418,3.7606531528724507
4.643,3.7878030668403184,3.7601529812088073
4.644,3.7873239198559077,3.7596596327437033
4.645,3.7868447941008423,3.759181221363784
4.646,3.7863657132029487,3.758721106751669
4.647,3.785886697581151,3.7582563360332157
4.648,3.785407760498056,3.7577815502037955
4.649,3.784928918462729,3.7573120414813626
4.65,3.784450183769399,3.756837768381228
4.651,3.783971559580143,3.756367437571472
4.652,3.7834930492784715,3.7558963110414605
4.653,3.7830146574762664,3.755423869754246
4.654,3.782536381487424,3.7549553277700913
4.655,3.782058222552647,3.7544915871085083
4.656,3.7815801842839605,3.7540343505890625
4.657,3.7811022655229993,3.7535818608978966
4.658,3.7806244533051547,3.753131610515709
4.659,3.780146736378845,3.752667207389301
4.66,3.7796691179330146,3.752191125713952
4.661,3.779191592712905,3.7517154393347023
4.662,3.778714150013013,3.751257491016551
4.663,3.778236782245021,3.750808637261893
4.664,3.7777594834205526,3.7503532626931007
4.665,3.7772822516142557,3.749888762678813
4.666,3.7768050856911546,3.7494289962499083
4.667,3.776327985795496,3.7489797702931384
4.668,3.7758509460571363,3.7485269615238215
4.669,3.775373962917719,3.748070461231259
4.67,3.774897039307265,3.7476213698881686
4.671,3.774420178122898,3.7471659118331617
4.672,3.773943382039022,3.7467027005058298
